Truth,Predicted
-0.4015838734853024,-0.45101964265599814308
0.20838866431970995,-0.091038633161387938486
-0.3479599141178288,-0.6135099569498753125
1.7969984605811158,-0.038478456245010728143
-0.5088317922202497,-0.16910607506124314403
0.7915492224409855,-0.19453293573801716532
-0.5289407769830522,-0.4161348915162930706
-0.012810168071118698,-0.16089500251803484643
-0.5758617414295917,-0.27133812812613733456
0.46980546623614383,-0.19453293573801716532
-0.4418018430109076,-0.43716998315331095926
-0.3479599141178288,-0.19456803027873811884
-0.4686138226946444,-0.49334396563419768977
-0.3412569191968946,0.47430573870338510467
-0.26752397506661835,-0.26262698692868874373
0.21509165924064416,-0.73573544023658399293
2.433782978069865,-0.06871369971009350097
-0.20719702077821053,-0.39629091789420506364
-0.46191082777371023,0.025813844466025526181
6.985116529384189,0.09965569645457950099
-0.2742269699875526,-0.210000922900347331
-0.26752397506661835,-0.39840893485083467285
0.27541861352905195,0.20451744481280276222
-0.5356437719039864,-0.1730466632746061606
0.2620126236871836,-0.7969192335661640092
-0.6093767160342627,-0.49085640629426874337
-0.58926773127146,-0.36011882921377136313
-0.5423467668249207,-0.36011882921377136313
-0.5088317922202497,-0.2527586781327277321
