Truth,Predicted
-0.469412609773949,-0.20149411391693042295
-0.6097810912135415,-0.26813542772809795256
-0.2191905341642406,0.017849453665698178373
0.0310315414454678,0.099634185057958166154
-0.5426483392206929,-0.19542522239045120869
1.0441257987920922,-0.0031008395248070391714
-0.24360244397982192,-0.085444847588851569054
0.049340473807153784,0.112006629624306658366
-0.49992749704342565,-0.2568145155668951629
-0.4450006999583677,-0.25878269375751006276
-0.5365453617667976,-0.23239762718414724851
1.5933937696426717,0.038342105151797895024
-0.4022798577811004,-0.21914669344014986452
-0.43889772250447234,-0.17223499427134927875
-0.5243394068590069,-0.1921368709251515261
-0.49992749704342565,-0.16411595999049244377
-0.4450006999583677,-0.11735430045495993945
-0.4022798577811004,-0.18142116975065819551
2.1914855601244136,0.020134508722876462428
0.9953019791609296,0.1042391751882141282
