Truth,Predicted
1.0499415661706715,0.3670130905015812628
-1.035346739945167,-0.6262720586788392829
-1.035346739945167,0.078265991695660147576
0.8920017200932837,0.68548274794350960715
0.789200000630278,-0.17763379264688128334
0.5252885260330354,-0.42724119175664099224
0.6226912628130803,0.3763468689699591696
-1.035346739945167,0.24843537078951466457
0.8471917767557638,-0.29145439647809440187
0.8515983645902653,0.26010850074997210468
-1.035346739945167,0.34260840359275790412
-1.035346739945167,-0.16561242890065883127
-1.035346739945167,-0.10806972264997488642
-1.035346739945167,0.30491251451029266484
0.6226912628130803,-0.5747462623694893358
-1.035346739945167,-0.009313504281800749629
-1.035346739945167,0.008598750693477485996
1.0096405928925845,0.32097303499216051081
-1.035346739945167,0.669749433702170216
1.0098649483146367,0.25084396442337386635
0.8997565076554334,0.21567183086319496876
-1.035346739945167,-0.58089896984300681826
0.6428007220427152,1.101798769023333513
1.1277810241147201,0.122044513416500133296
0.8297278056197697,0.0100287971856503899115
0.9670285674979417,-0.35469381227467400297
-1.035346739945167,0.28080946384045124553
-1.035346739945167,0.19488284198620534071
-1.035346739945167,-0.30156498923148655766
-1.035346739945167,0.69812716871721935963
-1.035346739945167,0.10125792444675438264
0.8953838163561442,0.6537568030120708418
-1.035346739945167,-0.29024343307949163062
0.9638391431818462,0.18726968082784498093
-1.035346739945167,-0.69269236341942985735
-1.035346739945167,0.5390897901324541719
-1.035346739945167,-0.16951181415410690456
-1.035346739945167,0.26960407972663180676
0.821002939027682,-0.384251786925330574
-1.035346739945167,0.112613641631724131775
0.7456445016493487,-0.04548593346048274144
-1.035346739945167,-0.12285861951758353383
1.0514813313975315,0.7374972404954635019
0.8378873442233539,0.68770314403398902225
-1.035346739945167,-0.39438038732413793763
-1.035346739945167,-0.32535005097784225336
0.8678281513854856,0.5074380694851959861
-1.035346739945167,0.30869873834623295927
0.7942650239131882,0.5064834773872606277
0.9422204949621831,-0.5463541363633680481
1.194181696865739,0.55841552380877890194
0.9494849546861294,0.28488133739655774335
-1.035346739945167,0.8278692693552973658
1.0946372038890835,-0.06718363266459520533
0.9316247159589777,0.03789169438062447992
0.5654057659796853,0.34802728771829904986
1.0347976472522105,-0.053449065976533843836
-1.035346739945167,-0.025698153083589359014
