Truth,Predicted
-1.0455602491727192,-0.7357594792060663247
1.221924298078262,-0.07945142268190610868
0.9971827952021977,-0.42786375828280254208
-1.0455602491727192,0.47580692112248934578
-1.0455602491727192,-0.4384656053713573698
0.8527375925507672,-1.1839089072187127805
-1.0455602491727192,-0.23358664489361397054
0.8145521209928477,0.22386076219260747644
-1.0455602491727192,0.22191397838527288089
0.9924472683447214,-0.08530499576334221734
-1.0455602491727192,-0.8267648200221767718
0.9240605515467715,0.33575116588316256117
0.8160976424668399,0.8056766022410964956
-1.0455602491727192,-0.050810544868021882692
-1.0455602491727192,-0.30792672414508676093
-1.0455602491727192,-1.3944576886694368678
1.1158757625506903,-0.035456111568683751356
0.829678727161503,1.0996469042563608021
1.1545362661400025,0.22570303655692561251
1.4137245017438969,0.35249045595742600767
-1.0455602491727192,0.30796119684934708527
-1.0455602491727192,0.54312441318800297463
-1.0455602491727192,-0.7464587042415185003
-1.0455602491727192,-1.1723009840722329322
-1.0455602491727192,0.68097031314921474543
1.004200998720016,-0.2172703020982640898
-1.0455602491727192,-0.4546833898826330156
0.7579789406079924,-0.77107558470848636123
-1.0455602491727192,0.016157025168633015744
-1.0455602491727192,0.8056766022410964956
0.8191331546013131,-0.69235854810857377917
-1.0455602491727192,0.22795547761824425104
-1.0455602491727192,-0.42365186519643288632
-1.0455602491727192,0.031592422579856699327
-1.0455602491727192,0.47504803956177110713
0.8952924540303949,-0.20925377553251317542
0.7504634485937367,-0.017402154123487188764
-1.0455602491727192,-0.0123045219241148459655
0.8601793632610065,0.07670904100920378221
1.0056963843277447,-0.5297475095193358019
-1.0455602491727192,0.5565866707153731552
0.9695406839849383,-0.6967464731935592015
0.8609000125929919,0.14603964783218068013
-1.0455602491727192,-0.16627276422721809501
0.7635303960698475,-0.59263181164353584407
0.7855504529257384,-0.746839369943258391
0.8305952065760969,-0.41110372718254817315
-1.0455602491727192,0.060233300393740925316
-1.0455602491727192,-0.14902853901049217811
1.0071742953681035,-0.14547192143200876613
-1.0455602491727192,-0.21298765901174462889
