Truth,Predicted
-1.0329631230436103,-0.20243082104411208588
0.4913938992935686,0.058399355569220781637
-1.0329631230436103,-0.34634178577617807937
-1.0329631230436103,-1.3175309324049468973
-1.0329631230436103,-0.08357322677308244574
-1.0329631230436103,-0.42891422719312705114
-1.0329631230436103,-0.58589346417165377723
0.6792584351187162,-0.3016278820138159622
0.8143097203689628,0.50463033482785080164
1.0522916048298478,-0.036854970486902359494
0.9683122077203347,-0.1364499749122723149
-1.0329631230436103,-0.19617442240884336302
1.016027134910961,0.30405098681121167647
-1.0329631230436103,0.6782989134316309565
-1.0329631230436103,0.28979160240971646445
-1.0329631230436103,0.16575390407157553074
1.3055165553708734,0.24022270879981694192
-1.0329631230436103,0.033085825984418205936
-1.0329631230436103,0.087748401196566946925
0.903197442981673,-0.077977609621959362296
-1.0329631230436103,0.52584192492587922274
1.2212351182810337,0.15407346815704139886
-1.0329631230436103,0.29400716350860989223
0.953361375090711,-0.044013045204738025784
0.9916463933187748,-0.071662666739230759805
1.0066018900322595,0.12456318290945675442
0.965354416897973,-0.14859519780855681703
0.6825894204991947,0.15743820933187405164
0.7820853995756658,0.26479240573240742096
1.376931207949683,0.67234382098557210483
0.9590381241206504,-1.3280360460480182816
0.8576413875735382,-0.0991792968004687886
0.7843124992341668,0.056350101903142463255
-1.0329631230436103,0.09522041213180318375
1.2092113070589763,0.2709345275939104014
-1.0329631230436103,0.17005192556736120624
1.386873411502278,-0.43292066571709475475
0.9689982272249015,-0.8532427095497562286
0.94454595791686,0.20198522654770603713
0.6088490186592458,-0.11722313410860123184
0.9037714588280401,-0.007522514255594340074
-1.0329631230436103,0.23985035011690572504
-1.0329631230436103,0.123821548071033196714
-1.0329631230436103,0.31958558733980807487
0.8119657599135512,-0.4947416866936223956
-1.0329631230436103,-0.7544814563823852849
-1.0329631230436103,0.14528495346644756947
-1.0329631230436103,0.034957123527772748783
-1.0329631230436103,0.18453293075536886247
1.2801189353248195,0.46865985958242367682
-1.0329631230436103,-0.6550866211004298112
