Truth,Predicted
-0.4015838734853024,-0.3632880161119310114
0.20838866431970995,0.26702716693167416473
-0.3479599141178288,-0.27403706049920661947
1.7969984605811158,1.3675894248443953849
-0.5088317922202497,-0.3832192359121575076
0.7915492224409855,1.300760766535015378
-0.5289407769830522,-0.3912429916672942598
-0.012810168071118698,0.85666468741417378663
-0.5758617414295917,-0.40409851979451261172
0.46980546623614383,1.300760766535015378
-0.4418018430109076,-0.3666327597063307464
-0.3479599141178288,-0.30763391378212229244
-0.4686138226946444,-0.33096349567142058223
-0.3412569191968946,0.22770937444721753296
-0.26752397506661835,-0.30883872347091956279
0.21509165924064416,0.4151032805532167136
2.433782978069865,1.6379632430272379473
-0.20719702077821053,-0.33936601161323731723
-0.46191082777371023,-0.34251247441452220555
6.985116529384189,1.8001592963514720935
-0.2742269699875526,-0.3406406899518552578
-0.26752397506661835,-0.3604294947142280825
0.27541861352905195,0.41182125123746710083
-0.5356437719039864,-0.37789220744679363762
0.2620126236871836,0.47803102599412444773
-0.6093767160342627,-0.41654542652462606123
-0.58926773127146,-0.40391590527990139936
-0.5423467668249207,-0.40391590527990139936
-0.5088317922202497,-0.38501275149557939725
